0.0,0.09,0.03,0.18,0.12,0.05,0.03,0.18,0.03,0.01
1.0,0.09,0.03,0.15,0.11,0.05,0.03,0.16,0.03,0.01
2.0,0.09,0.03,0.15,0.11,0.05,0.03,0.16,0.03,0.01
3.0,0.09,0.03,0.15,0.11,0.04,0.03,0.15,0.03,0.01
4.0,0.09,0.03,0.15,0.11,0.04,0.03,0.15,0.03,0.01
5.0,0.08,0.03,0.13,0.11,0.04,0.03,0.15,0.03,0.01
6.0,0.08,0.03,0.13,0.11,0.04,0.03,0.15,0.03,0.01
7.0,0.08,0.03,0.13,0.1,0.04,0.03,0.14,0.02,0.01
8.0,0.08,0.03,0.13,0.1,0.04,0.03,0.14,0.02,0.01
9.0,0.07,0.03,0.13,0.09,0.04,0.03,0.13,0.02,0.01
10.0,0.07,0.03,0.13,0.09,0.04,0.03,0.13,0.02,0.01
11.0,0.06,0.02,0.11,0.08,0.04,0.03,0.12,0.02,0.01
12.0,0.06,0.02,0.11,0.08,0.04,0.03,0.12,0.02,0.01
13.0,0.04,0.02,0.1,0.08,0.04,0.02,0.14,0.03,0.01
14.0,0.04,0.02,0.1,0.08,0.04,0.02,0.14,0.03,0.01
15.0,0.03,0.03,0.09,0.07,0.04,0.01,0.12,0.03,0.01
16.0,0.03,0.03,0.09,0.07,0.04,0.01,0.12,0.03,0.01
17.0,0.02,0.03,0.11,0.06,0.04,0.01,0.12,0.02,0.01
18.0,0.02,0.03,0.11,0.06,0.04,0.01,0.12,0.02,0.01
19.0,0.01,0.03,0.11,0.04,0.04,0.01,0.11,0.01,0.02
20.0,0.01,0.03,0.11,0.04,0.04,0.01,0.11,0.01,0.02
21.0,0.01,0.03,0.09,0.03,0.04,0.02,0.06,0.01,0.02
22.0,0.01,0.03,0.09,0.03,0.04,0.02,0.06,0.01,0.02
23.0,0.01,0.04,0.12,0.02,0.04,0.03,0.08,0.01,0.01
24.0,0.01,0.04,0.12,0.02,0.04,0.03,0.08,0.01,0.01
25.0,0.01,0.04,0.1,0.01,0.04,0.03,0.08,0.01,0.02
26.0,0.01,0.04,0.1,0.01,0.04,0.03,0.08,0.01,0.02
27.0,0.01,0.04,0.12,0.01,0.04,0.03,0.11,0.01,0.03
28.0,0.01,0.04,0.12,0.01,0.04,0.03,0.11,0.01,0.03
29.0,0.01,0.05,0.1,0.01,0.04,0.06,0.1,0.03,0.04
30.0,0.01,0.05,0.1,0.01,0.04,0.06,0.1,0.03,0.04
31.0,0.02,0.06,0.09,0.01,0.04,0.07,0.1,0.03,0.05
32.0,0.02,0.06,0.09,0.01,0.04,0.07,0.1,0.03,0.05
33.0,0.03,0.07,0.08,0.01,0.06,0.09,0.09,0.04,0.06
34.0,0.03,0.07,0.08,0.01,0.06,0.09,0.09,0.04,0.06
35.0,0.04,0.08,0.08,0.01,0.06,0.1,0.08,0.04,0.07
36.0,0.04,0.08,0.08,0.01,0.06,0.1,0.08,0.04,0.07
37.0,0.04,0.08,0.08,0.02,0.07,0.11,0.09,0.05,0.08
38.0,0.04,0.08,0.08,0.02,0.07,0.11,0.09,0.05,0.08
39.0,0.05,0.08,0.08,0.03,0.08,0.13,0.1,0.07,0.09
40.0,0.05,0.08,0.08,0.03,0.08,0.13,0.1,0.07,0.09
41.0,0.06,0.09,0.04,0.03,0.08,0.15,0.1,0.08,0.1
42.0,0.06,0.09,0.04,0.03,0.08,0.15,0.1,0.08,0.1
43.0,0.06,0.1,0.06,0.04,0.08,0.16,0.1,0.09,0.11
44.0,0.06,0.1,0.06,0.04,0.08,0.16,0.1,0.09,0.11
45.0,0.07,0.11,0.07,0.04,0.09,0.17,0.1,0.1,0.12
46.0,0.07,0.11,0.07,0.04,0.09,0.17,0.1,0.1,0.12
47.0,0.08,0.12,0.06,0.04,0.1,0.18,0.09,0.12,0.13
48.0,0.08,0.12,0.06,0.04,0.1,0.18,0.09,0.12,0.13
49.0,0.08,0.12,0.06,0.04,0.11,0.2,0.12,0.14,0.15
50.0,0.08,0.12,0.06,0.04,0.11,0.2,0.12,0.14,0.15
51.0,0.08,0.13,0.06,0.04,0.12,0.22,0.12,0.15,0.16
52.0,0.08,0.13,0.06,0.04,0.12,0.22,0.12,0.15,0.16
53.0,0.08,0.14,0.07,0.04,0.12,0.23,0.12,0.16,0.18
54.0,0.08,0.14,0.07,0.04,0.12,0.23,0.12,0.16,0.18
55.0,0.08,0.15,0.06,0.04,0.13,0.23,0.11,0.17,0.18
56.0,0.08,0.15,0.06,0.04,0.13,0.23,0.11,0.17,0.18
57.0,0.09,0.16,0.07,0.04,0.14,0.25,0.14,0.18,0.2
58.0,0.09,0.16,0.07,0.04,0.14,0.25,0.14,0.18,0.2
